LAN interfaces. The CNG shall be equipped with at least one Ethernet (minimum 100 Mbit/s) is interface. Optional interfaces could be present, e.g.: wireless LAN Wi-Fi Alliance certified, Powerlines, Plastic Optical Fiber, USB device and/or host, one or more FXS for analog telephony, DECT Cat-iq.;nonsec
The CNG shall support both routed and bridged modes of operation.;nonsec
The CNG shall support direct intra-LAN connectivity between any appropriate pair of devices on the Customer Premises Network.;nonsec
The CNG shall support different IP address schemes and subnets on the same physical LAN port, and on different LAN ports, irrespective of routed or bridged mode of operation, allowing the direct addressability of CNDs from the NGN side in relation to data plane, control plane and management plane flows.;nonsec
The CNG and devices shall support mechanisms to identify and share information about the customer network devices (e.g. type of device and basic capabilities, services supported etc.) within the customer environment. Some of this information can be used locally, while a subset of it can be forwarded to the NGN.;nonsec
The CNG shall support use of one user identity on several terminals as well as to share one terminal with several identities.;nonsec
The CNG and the Customer Network shall support the NGN services usage (e.g. voice communications, video communications, IPTV, entertainment, …) allowing the connection to the right service control platforms.;nonsec
The CNG should support redirection of IP Multimedia sessions, as defined by TS 181 005 [1], independently from the type of device used (NGN terminal or other CND).;nonsec
The CNG and the Customer Network shall assure the confidentiality, the integrity of signalling/control/media and management flows.;nonsec
The CNG and the Customer Network shall provide the opportunity for a customer network administrator to perform service and network-related configuration. According to the service/network provider choices, the CNG and Customer Network may prevent - user initiated modification of network and service related parameters.;nonsec
The CNG should negotiate session parameters (bandwidth, screen resolution, codecs…) with the NGN transparently to the user.;nonsec
The CPN shall support remote access, based on NGN network functions.;nonsec
The CNG shall allow the customer remote access to a CND in the Customer Network, for example a surveillance video camera.;nonsec
Standard NGN authentication, routing and connectivity should be used to establish remote access connectivity.;nonsec
The CNG may use multiple tunnel connections for providing e.g. adequate QoS for the remote access user.;nonsec
The CNG may allow secure dynamic firewall opening for remote access devices based on NGN authentication functions.;nonsec
The CNG may provide Home to Home (H2H) communication service  connecting CNDs in  different CPNs.;nonsec
If Home to Home (H2H) communication service is provided, then each CNG must limit access to local CNDs and/or media classes based on the access rights of the remote H2H user identity.;nonsec
If Home to Home (H2H) communication service is provided, then each CNG must ensure that emergency service sessions originating in its CPN are associated with the appropriate location information and/or calling identity.;nonsec
The CPN may support encrypted communication with remote access devices, and the encrypted communication can be terminated either at the CNG or CND.;nonsec
The CNG may act as a proxy for handling messages (requests and responses) related to the remote access scenarios to and from the home.;nonsec
The CNG may support mechanisms supporting nomadism of the users and their subscribed services from one physical customer environment to another.;nonsec
The CNG should be able to assist in establishing Rich Communication Suite sessions between CNDs, including joining/splitting voice & media streams.;nonsec
It should be possible for more than one identity to be associated with a single CPN subscription.;nonsec
It should be possible for a service profile to be associated with each identity within a CPN subscription.;nonsec
It shall be possible for a single public identity to be associated with multiple CNDs where each association is allocated a unique private identity.;nonsec
Multiple public identities on the same terminal shall be supported.;nonsec
The CNG shall support a mechanism allowing the support of call forking towards customer non-IMS capable devices.;nonsec
The CNG shall able to store information related to private identities of non-IMS capable CNDs.;nonsec
The CNG shall support a mechanism allowing the support of call forwarding toward non-IMS capable CNDs.;nonsec
The CNG shall support intra-CPN communication between IMS and non-IMS capable CNDs.;nonsec
The customer environment (CNG and/or CNDs) should support a mechanism to allow service roaming;nonsec
The NGN network should be provided with a CND location information.;nonsec
Codec requirements and capabilities for the User Equipment (including the CNG) are already defined in TS 181 005 [1] which describes service requirements and capabilities for the TISPAN NGN.;nonsec
The CNG shall support mechanisms for managing IPTV flows provided both in unicast and multicast mode.;nonsec
In case of multicast flows the CNG shall keep a record of which devices are subscribed to which multicast group.;nonsec
An IPTV media flow shall be terminated by a STB or by a specific device called "media gateway" (or "application gateway"). The CNG shall not terminate any IPTV flow by itself.;nonsec
The CNG shall support the connection to a STB (or media gateway) both in a bridged or in a routed mode of operation.;nonsec
Depending on the operation mode chosen (bridged or touted) and on the type of flow treated (unicast or multicast) the CNG shall forward packets only to the physical interfaces which are connected to devices interested to the IPTV flow.;nonsec
In case of multicast streams the CNG should support proxy functionalities to optimize the management of information related to signalling.;nonsec
CNG shall perform a link layer multicast to unicast translation if the STB or media gateway are connected using customer network technologies not supporting multicast flows (e.g. powerlines, wireless).;nonsec
STB or media gateways should be equipped with a programmable open API allowing the implementation of specific service logics.;nonsec
Functionalities related to Electronic Programming Guide and DRM management shall be implemented in STB or media gateway and not in CNG.;nonsec
Media flows (data plane) transcoding shall be performed by STB or media gateway and not by the CNG.;nonsec
Protocols adaptation for control plane or management plane may be performed by CNG.;nonsec
Presence related information shall be sent to the NGN by the STB or the CNG (depending on the specific architectural choices, CNG could manage the presence related information on behalf of the specific device used) to enable specific services tailored on the specific user's profile.;nonsec
CPN should support user generated content (UGC) using  an NGN service.;nonsec
CPN should support storage of UGC within the CPN.;nonsec
Subject to applicable regulation, UGC media streams may be sent directly from one CPN to one or multiple other CPN.;nonsec
CPN should support bookmarks (e.g. hyperlinks) to stored and streaming user-generated content in order to store and exchange references to uploaded and streaming UGC,.;nonsec
The user should be able to personalize bookmarks to UGC.;nonsec
CPN should support inter-destination content synchronisation of streaming multimedia content. This should achieve that all or a specific group of users consuming specific content get the content presented simultaneously, i.e. without user-noticeable delay difference.;nonsec
The CNG and the CPN shall support adequate Quality of Service mechanisms (e.g. prioritize the traffic in the event that there is not sufficient bandwidth in the customer network in order to ensure the correct network performances to each traffic flow). To achieve this objective a number of functionalities shall be supported by CNG and/or CNDs, as defined in the following bullets. Most of the following set of requirements is defined adopting as a reference the Home Gateway Initiative (HGI) Release 1 Specification mentioned in clause 2 [6].;nonsec
The NGN network QoS functions shall be possible to use to enhance the end-user experience.;nonsec
The CNG may interact with the Resource and Admission Control Subsystem (RACS) as defined in ES 282 001 [9] to support remote real-time QoS control;nonsec
The CNG may interact with network elements inside the CPN to support QoS control inside the CPN.;nonsec
The CNG shall classify packets entering the CPN through its WAN interface (downstream direction) according to a number of predefined priorities. Classification can be done on the basis of different layer 2 and/or layer 3 parameters.;nonsec
The number of possible values defining the packet priority and, by consequence, the number of queues managed in the downstream direction shall be coherent with the number of concurrent services (data, communication, entertainment) to be treated and supported.;nonsec
When forwarding packets from the WAN interface to the customer network, the CNG shall perform one of the following three actions, depending on the classification results: manage a number of queues corresponding to the different priorities detected in the classification phase for each packet processed, send the packets to some internal buffers or simply drop the packet.;nonsec
The CNG shall classify packets coming from the CPN through its LAN interfaces (upstream direction) according to a number of predefined priorities. Classification can be done on the basis of different layer 2 and/or layer 3 parameters.;nonsec
The number of possible values defining the packet priority and, by consequence, the number of queues managed in the upstream direction shall be coherent with the number of concurrent services (data, communication, entertainment) to be treated and supported.;nonsec
When forwarding packets from the customer network to the WAN interface, the CNG shall manage a number of queues corresponding to the different priorities detected in the classification phase for each packet processed.;nonsec
The CNG shall be able to classify intra-LAN traffic that is simply bridged by the CNG itself within the CPN.;nonsec
Traffic marking: depending on what are the parameters used to perform classification, CNDs or CNG itself on behalf of the CNDs shall be able to modify the packets' priority.;nonsec
In case of huge amount of traffic in upstream or downstream directions, a congestion management mechanism shall be implemented in the CNG to minimize the impact from the user experience point of view.;nonsec
In case of managed services, QoS rules applied by CNG shall be configurable by a remote management system.;nonsec
In case of unmanaged services, user shall be able to access a QoS configuration function implemented in the CNG.;nonsec
CNG shall be equipped with an application client to be remotely manageable by the service providers for configuration, monitoring, firmware upgrade purposes. In case of multiple service providers multiple clients configuring different sets of parameters (for example referring to different services) may be present. A single parameter can be modified by a single client only.;nonsec
It shall be possible to configure the CNG (e.g. firmware downloading) according to the subscribed services. This operation may be performed when the CNG is connected to the network for the first time, for each new service subscription/modification, or for any technical management (e.g. security, patches, etc.).;nonsec
CNG shall support mechanisms for secure authentication and communication with the remote management system.;nonsec
The CNG shall be associated with a unique Hardware ID to be used for identification NGN side.;nonsec
A suitably authorized CPN user (e.g. the system administrator) shall be able to install and activate NGN managed services without the intervention of the subscribing CPN user.;nonsec
A suitably authorized CPN user (e.g. the system administrator) shall be able to manage and configure the provisioning, capabilities and use of NGN managed services from an NGN access point outside the CPN.;nonsec
A CPN user shall be able to configure any unmanaged service provided to the user.;nonsec
The CNG Remote Management requires to manage a specific set of parameters. At least the following list of parameters shall be available: Customer Identification, Physical Line Identification, list of subscribed services, CNG IP address.;nonsec
For the CNG management it is recommended to use a single protocol, so as to minimize the complexity and the cost of the service.;nonsec
CNDs connected to the CPN and devoted to specific NGN managed services shall be remotely manageable.;nonsec
CNG shall support mechanisms allowing the CNDs remote management when applicable.;nonsec
Protection mechanisms shall be implemented to avoid that a management client could access and modify parameters that is not allow to configure.;nonsec
The CPN (trough CNDs and/or CNG) shall support manual configuration to insert information to access IMS network (e.g. IMPU, IMPI, Shared keys, Home Network Domain or P-CSCF IP Address, etc.).;nonsec
The CND directly or through the CNG must be able to access to Network Configuration Service Function without involving any user interaction. ;nonsec
The Network Configuration Server should be able to upload different parameter sets related to service subscription.;nonsec
The CND should be able to support bootstrap capabilities in order to retrieve network configuration data to connect the NGN.;nonsec
The CND/CNG shall support a mechanism allowing the user to manually modify the association between a public identity (e.g. phone number) and a specific private identity corresponding to a single customer device not provided with a UICC and corresponding also to legal service level agreements between the user and the service provider.;nonsec
The CPN (CND and/or CNG) shall support a method to access a Self Configuration Server.;nonsec
The CPN should support a capability to ensure QoS and call prioritization for sessions originating or terminating in the H(e)NB.;nonsec
A CND, as defined in clause 3, may use the CNG to access NGN services.;nonsec
Authorized users shall be able to access NGN-based services using any NGN supported home device.;nonsec
Both IMS capable devices with or without UICC and non-IMS capable devices without UICC shall be supported.;nonsec
If the CND contains an ISIM/UICC, it shall support the AKA authentication method (TS 187 001 [8]);nonsec
If the CND does not contain an ISIM/UICC, it shall support the HTTP Digest authentication or the NBA;nonsec
The CND shall provide its registration identity, when it requires the registration to the network.;nonsec
In order to support the NGN services and intra-CPN communications, all the CNDs in the CPN shall be addressable directly or by the mean of the CNG using L2/L3 mechanisms.;nonsec
The CND should support protocols for remote access management.;nonsec
The CND should support protocol for local authentication in CPN/CNG.;nonsec
The CND shall support the NGN services usage (e.g. voice communications, video communications, IPTV, entertainment, etc.) allowing the connection to the right service control platforms to process the media.;nonsec
The CND shall support protocol to access the NGN service layer platforms.;nonsec
The CND shall support protocols to access Self Configuration application (as defined in clause 4.1).;nonsec
The CND shall be able to download and install client application services.;nonsec
The CND should be able to communicate its services related capabilities to the CNG.;nonsec
The CND should be able to support one or more codecs for communication services (as defined by TS 181 005 [1]).;nonsec
The CNG shall support mechanisms to authenticate itself to the NGN for connectivity purposes.;sec
The CNG shall support mechanisms to authenticate itself to the NGN for service usage purposes.;sec
The CNG shall support mechanisms to authenticate CNDs to the NGN for service usage purposes if they are not able to fully support the related procedures in an autonomous way.;sec
The CNG shall support mechanisms for authentication of wireless CNDs for local connectivity. Similar mechanisms may be also implemented for non-wireless devices.;sec
The CNG and CPN shall support mechanisms that prevent access to the network by unauthorized users.;sec
The capacity of the authorized entities should depend on the security policies defined by the service providers, managing the CNG.;sec
The CNG and the CPN shall implement mechanisms to limit the visibility of the WAN side network and resources to authorized entities.;sec
The diagnostic operations on the CPN by an operator shall be performed in accordance with rules protecting the users' privacy.;sec
CPN environment shall be protected with a stateful firewall function, that may be implemented in the CNG.;sec
The CNG and the CPN shall be able to support parental control related functionalities limiting the use of the broadband connection on a user or time basis. Limitations on a content basis may be shared with devoted network servers.;sec
The CNG shall be equipped with a WAN interface towards the NGN, implementing layer 1 and 2 functionalities ("one-box" solution).;nonsec
LAN interfaces. The CNG shall be equipped with at least one Ethernet (minimum 100 Mbit/s) is interface. Optional interfaces could be present, e.g.: wireless LAN Wi-Fi Alliance certified, Powerlines, Plastic Optical Fiber, USB device and/or host, one or more FXS for analog telephony, DECT Cat-iq.;nonsec
The CNG shall support both routed and bridged modes of operation.;nonsec
The CNG shall support direct intra-LAN connectivity between any appropriate pair of devices on the Customer Premises Network.;nonsec
The CNG shall support different IP address schemes and subnets on the same physical LAN port, and on different LAN ports, irrespective of routed or bridged mode of operation, allowing the direct addressability of CNDs from the NGN side in relation to data plane, control plane and management plane flows.;nonsec
The CNG and devices shall support mechanisms to identify and share information about the customer network devices (e.g. type of device and basic capabilities, services supported etc.) within the customer environment. Some of this information can be used locally, while a subset of it can be forwarded to the NGN.;nonsec
The CNG shall support use of one user identity on several terminals as well as to share one terminal with several identities.;nonsec
The CNG and the Customer Network shall support the NGN services usage (e.g. voice communications, video communications, IPTV, entertainment, …) allowing the connection to the right service control platforms.;nonsec
The CNG should support or not prevent redirection of IP Multimedia sessions, as defined by TS 181 005 [1], independently from the type of device used (NGN terminal or other CND).;nonsec
The CNG and the Customer Network shall assure the confidentiality, the integrity of signalling/control/media and management flows.;nonsec
The CNG and the Customer Network shall provide the opportunity for a customer network administrator to perform service and network-related configuration. According to the service/network provider choices, the CNG and Customer Network may prevent - user initiated modification of network and service related parameters.;nonsec
The CNG should negotiate session parameters (bandwidth, screen resolution, codecs…) with the NGN transparently to the user.;nonsec
The CPN shall support secure remote access control, based on NGN network functions.;nonsec
The CNG shall allow the customer remote access to a CND in the Customer Network, for example a surveillance video camera.;nonsec
Standard NGN authentication, routing and connectivity should be used to establish remote access connectivity.;nonsec
The CNG may allow secure dynamic firewall opening for remote access devices based on NGN authentication functions.;nonsec
The CPN may support encrypted communication with remote access devices, and the encrypted communication can be terminated either at the CNG or CND.;nonsec
The CNG may act as a proxy for handling messages (requests and responses) related to the remote access scenarios to and from the home.;nonsec
The CNG may support mechanisms supporting nomadism of the users and their subscribed services from one physical customer environment to another.;nonsec
Multiple identities should be supported within the same subscription. Personal service profiles per each identity within the same subscription should be supported. A shared public identity on several terminals, with different private identities, shall be supported (shared IMPU).;nonsec
Multiple public identities on the same terminal shall be supported.;nonsec
The CNG shall support a mechanism allowing the support of call forking towards customer non-IMS capable devices and shall able to store information related to private identities of non-IMS capable CNDs.;nonsec
The CNG shall support a mechanism allowing the support of call forwarding toward non-IMS capable CNDs.;nonsec
The CNG shall support intra-CPN communication between IMS and non-IMS capable CNDs.;nonsec
The customer environment (CNG and/or CNDs) should support a mechanism to allow service roaming;nonsec
(i.e. using the same CND in two different CPNs declaring the same public identity). Supporting this scenario for non IMS capable CNDs is still to be discussed.;nonsec
The NGN network should be provided with a CND location information.;nonsec
Codec requirements and capabilities for the User Equipment (including the CNG) are already defined in TS 181 005 [1] which describes service requirements and capabilities for the TISPAN NGN.;nonsec
The CNG shall support mechanisms for managing IPTV flows provided both in unicast and multicast mode.;nonsec
In case of multicast flows the CNG shall keep a record of which devices are subscribed to which multicast group.;nonsec
An IPTV media flow shall be terminated by a STB or by a specific device called "media gateway" (or "application gateway"). The CNG shall not terminate any IPTV flow by itself.;nonsec
The CNG shall support the connection to a STB (or media gateway) both in a bridged or in a routed mode of operation.;nonsec
Depending on the operation mode chosen (bridged or touted) and on the type of flow treated (unicast or multicast) the CNG shall forward packets only to the physical interfaces which are connected to devices interested to the IPTV flow.;nonsec
In case of multicast streams the CNG should support proxy functionalities to optimize the management of information related to signalling.;nonsec
CNG shall perform a link layer multicast to unicast translation if the STB or media gateway are connected using customer network technologies not supporting multicast flows (e.g. powerlines, wireless).;nonsec
STB or media gateways should be equipped with a programmable open API allowing the implementation of specific service logics.;nonsec
Functionalities related to Electronic Programming Guide and DRM management shall be implemented in STB or media gateway and not in CNG.;nonsec
Media flows (data plane) transcoding shall be performed by STB or media gateway and not by the CNG.;nonsec
Protocols adaptation for control plane or management plane may be performed by CNG.;nonsec
Presence related information shall be sent to the NGN by the STB or the CNG (depending on the specific architectural choices, CNG could manage the presence related information on behalf of the specific device used) to enable specific services tailored on the specific user's profile.;nonsec
The CNG shall classify packets entering the CPN through its WAN interface (downstream direction) according to a number of predefined priorities. Classification can be done on the basis of different layer 2 and/or layer 3 parameters.;nonsec
The number of possible values defining the packet priority and, by consequence, the number of queues managed in the downstream direction shall be coherent with the number of concurrent services (data, communication, entertainment) to be treated and supported.;nonsec
When forwarding packets from the WAN interface to the customer network, the CNG shall perform one of the following three actions, depending on the classification results: manage a number of queues corresponding to the different priorities detected in the classification phase for each packet processed, send the packets to some internal buffers or simply drop the packet.;nonsec
The CNG shall classify packets coming from the CPN through its LAN interfaces (upstream direction) according to a number of predefined priorities. Classification can be done on the basis of different layer 2 and/or layer 3 parameters.;nonsec
The number of possible values defining the packet priority and, by consequence, the number of queues managed in the upstream direction shall be coherent with the number of concurrent services (data, communication, entertainment) to be treated and supported.;nonsec
When forwarding packets from the customer network to the WAN interface, the CNG shall manage a number of queues corresponding to the different priorities detected in the classification phase for each packet processed.;nonsec
CNG shall be able to classify intra-LAN traffic that is simply bridged by the CNG itself within the CPN.;nonsec
Traffic marking: depending on what are the parameters used to perform classification, CNDs or CNG itself on behalf of the CNDs shall be able to modify the packets' priority.;nonsec
In case of huge amount of traffic in upstream or downstream directions, a congestion management mechanism shall be implemented in the CNG to minimize the impact from the user experience point of view.;nonsec
In case of managed services, QoS rules applied by CNG shall be configurable by a remote management system;nonsec
In case of unmanaged services, user shall be able to access a QoS configuration function implemented in the CNG.;nonsec
The CNG shall be equipped with an application client to be remotely manageable by the service providers for configuration, monitoring, firmware upgrade purposes. In case of multiple service providers multiple clients configuring different sets of parameters (for example referring to different services) may be present. A single parameter can be modified by a single client only.;nonsec
It shall be possible to configure the CNG (e.g. firmware downloading) according to the subscribed services. This operation may be performed when the CNG is connected to the network for the first time, for each new service subscription/modification, or for any technical management (e.g. security, patches, etc.).;nonsec
The CNG shall support mechanisms for secure authentication and communication with the remote management system.;nonsec
The CNG shall be associated with a unique Hardware ID to be used for identification NGN side.;nonsec
In case of managed services, the CNG shall support zero-touch provisioning to activate new services, starting from Internet access to voice and video services and shall be remotely manageable. In case of unmanaged services the user shall be able to configure the CNG by himself.;nonsec
The CNG Remote Management requires to manage a specific set of parameters. At least the following list of parameters shall be available: Customer Identification, Physical Line Identification, list of subscribed services, CNG IP address.;nonsec
For the CNG management it is recommended to use a single protocol, so as to minimize the complexity and the cost of the service.;nonsec
CNDs connected to the CPN and devoted to specific managed services shall be remotely manageable;nonsec
(e.g. VoIP phones, Video phones, STBs, etc).;nonsec
CNG shall support mechanisms allowing the CNDs remote management when applicable.;nonsec
Protection mechanisms shall be implemented to avoid that a management client could access and modify parameters that is not allow to configure.;nonsec
The CPN (trough CNDs and/or CNG) shall support manual configuration to insert information to access IMS network (e.g. IMPU, IMPI, Shared keys, Home Network Domain or P-CSCF IP Address, etc.).;nonsec
The CND directly or through the CNG must be able to access to Network Configuration Service Function avoiding any user interaction. (and so the Network Configuration Server should be able to upload different parameter related to service subscription).;nonsec
The CND should be able to support bootstrap capabilities in order to retrieve network configuration data to connect the NGN.;nonsec
The CND/CNG shall support a mechanism allowing the user to manually modify the association between a public identity (e.g. phone number) and a specific private identity corresponding to a single customer device not provided with a UICC.;nonsec
The CPN (CND and/or CNG) shall support a method to access a Self Configuration Server.;nonsec
